0,1,2,3,4,5,6,7,8,9,10,11,12,label
-125.16874,119.447556,-25.782633,23.222082,-3.6119826,13.47517,1.7944232,9.878533,-0.801214,4.292351,-1.2652339,0.95762664,-3.23202,not_gunshot
-123.05806,117.496925,-23.902561,23.549751,-2.957592,12.963122,-0.048018433,11.241357,-0.796905,3.7768989,-1.3086615,1.0614105,-2.2380185,not_gunshot
-95.93422,75.24659,-66.18854,-1.3302257,-30.94999,-7.218236,-13.990693,-15.662769,-13.047984,-2.1507757,-5.1414313,5.82723,-0.8133172,not_gunshot
-95.83026,48.967113,-78.51189,-9.474909,-30.213017,-9.39749,-18.894642,-6.2294693,-5.7022953,4.8628907,-10.306901,-0.1488896,-4.8998184,not_gunshot
-204.59659,55.183178,-12.35895,24.811306,5.003016,-2.1965134,-5.0939746,1.5127982,-9.133999,-3.7280247,-2.6056976,2.635688,-4.699517,not_gunshot
-183.33249,24.810625,-24.78618,8.982863,-13.13911,-19.260382,-20.535788,-12.92594,-10.941387,-7.47614,-19.123796,-5.7627773,-15.486101,not_gunshot
-176.3244,24.186604,-24.76569,2.8833768,-15.757074,-15.706065,-17.812191,-12.510569,-12.823861,-11.277475,-19.709654,-7.7940035,-16.919035,not_gunshot
-83.48208,90.8887,4.0581164,22.463776,-10.681351,9.760667,-13.314943,-1.7069243,-19.315538,-7.271451,-18.189919,-9.347278,-15.02374,not_gunshot
-147.89946,138.51247,-34.82548,7.57273,1.5472568,15.3243475,17.080952,6.3912835,-4.4720545,10.097368,0.7592464,7.254057,4.5383916,not_gunshot
-214.11508,175.39899,-26.868162,10.2913885,-1.4873133,11.980866,9.877733,7.577678,-0.3367785,6.016024,0.24040642,5.9767246,4.293692,not_gunshot
-217.32878,175.97766,-27.902382,11.125306,-0.87991047,11.169002,8.702656,6.517217,0.05524459,5.680227,0.19078785,6.7214084,5.975161,not_gunshot
-57.61047,109.16465,-7.769097,15.253472,-6.10686,0.7543688,6.8956704,0.27565497,-6.147147,-6.388743,-7.4148107,-0.46681836,0.97792697,not_gunshot
-213.8982,156.21637,19.361279,47.862797,6.7803955,12.850716,-1.7311673,0.9865243,0.8822616,-1.5171703,-6.2464285,0.7290763,-3.3916306,not_gunshot
-203.73694,43.725113,-36.024487,81.82399,-4.841112,-10.889115,33.653133,20.364208,-7.399164,15.221471,0.93348867,2.6609664,-2.955132,not_gunshot
-288.43558,140.06253,12.16034,52.267117,-1.4721671,4.926098,10.413224,-3.4829228,3.6453352,9.628954,-7.248377,9.918504,-1.3103274,not_gunshot
-197.5673,104.23479,-38.91363,26.50458,-4.741804,6.130616,-6.1756983,6.248554,-5.5298834,3.5917377,-0.7992312,4.687741,-0.5018731,not_gunshot
-124.68095,46.177826,2.7675917,-1.4157261,5.0515447,-23.3796,6.697571,-12.880063,-7.576274,-0.2824213,-11.4407625,-10.928942,-13.198911,not_gunshot
-214.0045,97.20704,-31.756618,33.005955,-12.258322,16.400106,-16.003101,6.2954454,0.1773086,-9.12434,-0.39220756,0.79604566,-8.099855,not_gunshot
-362.49292,34.453655,-36.57511,-3.0760708,10.694724,7.7458425,2.3360162,19.261808,7.3173966,13.771255,4.7464733,6.789889,0.5098439,not_gunshot
-249.83415,85.10845,-14.908498,4.7773347,-10.364575,13.658459,-9.750064,1.0451949,-6.6745543,-0.6466429,-1.5202053,7.590576,2.543993,not_gunshot
-44.114063,71.82204,39.80615,27.645287,3.7831202,25.121572,-1.2805042,20.444544,4.238263,-0.5266105,4.502124,2.1439097,3.5186582,not_gunshot
-256.96396,92.641975,-0.18323241,16.988924,2.5720809,5.705667,11.126585,0.9083378,-4.741052,-3.625886,2.1828034,18.604704,12.544271,not_gunshot
-284.62338,103.88395,-22.87366,-4.0431166,-9.006765,7.237664,-9.936365,5.0374727,-2.3633428,-1.9123988,-2.3305516,6.708148,4.654571,not_gunshot
-217.97227,120.68937,-4.82938,38.755054,8.813589,8.823635,-3.2261763,5.472331,10.888304,9.654291,11.375758,19.047844,2.6880212,not_gunshot
-249.544,87.50912,-15.649992,13.589014,3.7734425,10.190392,0.23637587,2.2176204,-10.930062,2.9627924,1.0127065,11.133749,22.627337,not_gunshot
-107.48187,93.84484,15.007317,0.6518854,7.1047454,18.571224,-1.4016033,11.451318,-9.286049,3.661637,-10.17623,1.3256868,-10.173268,not_gunshot
-82.150734,97.64585,-1.9551282,2.2312,12.139749,17.013329,-0.8154368,7.645854,-7.7073927,4.061411,-10.568673,1.2266406,-9.518355,not_gunshot
-99.402466,103.73668,-3.6066852,1.8987403,12.035092,17.5546,-1.3423611,6.831149,-7.955643,5.0616198,-10.789105,0.34722394,-9.332962,not_gunshot
-236.42535,77.076866,-3.193559,10.299442,3.8875327,15.247117,-9.216492,22.182215,-3.8167586,20.368801,-10.309091,2.0577312,-1.0556157,not_gunshot
-275.03705,68.93343,18.096281,1.2350688,14.551841,23.391047,-4.918796,20.167572,-9.149401,22.677217,-0.9068582,5.83478,0.04214127,not_gunshot
-159.91922,54.168404,-4.474486,6.4346976,0.21557993,13.797851,-3.9040184,5.721371,-5.2504697,7.5477676,-5.5902777,-0.6595492,-4.3553243,not_gunshot
-113.187546,69.12871,6.9539714,9.133966,6.241296,19.82394,-0.87178177,5.9877825,-5.750483,3.6587005,-4.9342313,-0.89851266,-5.0098495,not_gunshot
-124.176895,78.33892,-17.184097,20.200583,-18.904806,17.314901,-5.4281683,2.3828592,-1.9525316,7.167286,-2.3923,0.8919932,-6.4665914,not_gunshot
-104.40005,44.37606,15.326189,14.357727,8.094115,14.139818,20.01687,16.581692,-14.944738,9.51312,6.430827,7.3022814,-2.7056108,not_gunshot
-242.27443,76.768394,-48.964092,11.401555,-18.608212,8.976014,-6.253392,7.9552145,1.741824,2.1648574,3.5844111,2.4710636,0.7219763,not_gunshot
-416.28314,175.5573,-6.2700806,21.218843,7.525635,10.8503475,5.3177443,9.666025,4.033316,-1.5310892,1.8855381,8.524487,1.9340906,not_gunshot
-261.75766,146.18556,-24.674002,23.204134,-7.2568755,12.200469,-1.5658143,13.766406,0.846693,6.512444,-0.45842955,3.9068244,1.1570469,not_gunshot
-179.77766,85.51138,5.882603,13.224483,8.25408,12.302354,9.998636,1.8790207,9.064916,4.368813,3.1454794,7.9743958,1.9124727,not_gunshot
-77.07391,82.63671,-10.532698,28.158045,-23.120382,37.180286,-37.02937,18.587324,-15.692483,-9.729702,-17.028584,-9.7107,-5.346442,not_gunshot
-144.089,101.30797,-11.74021,25.117537,-17.69749,47.187878,-39.623882,21.225027,-15.763623,-8.972173,-20.100279,2.8722906,-6.833295,not_gunshot
-115.73514,41.304207,16.837933,33.80411,-17.4585,17.651846,-5.789052,0.69551414,-5.495839,0.82264435,1.7987047,5.515605,-5.871999,not_gunshot
-57.48907,57.4021,9.69192,31.462212,-15.142239,12.837102,-2.237545,5.9824343,-1.8973006,5.5552087,-0.2386178,4.630579,2.3619869,not_gunshot
-76.20648,-25.876148,-12.178106,17.172873,4.5540204,17.081413,-4.5586724,-11.407026,6.5682096,-5.955248,3.009413,-3.587594,-4.2081223,not_gunshot
-73.19278,-20.909447,-9.6801815,12.549378,-2.2949755,18.104956,-4.9539146,-13.8935585,4.3856597,-1.8883787,7.9653845,-0.45490792,-2.7402775,not_gunshot
32.022026,36.968285,-10.559186,11.325469,13.817196,8.676215,4.2165227,4.6419983,4.7110844,1.9520172,-5.383855,-0.83446217,-4.2128034,not_gunshot
-97.97435,120.56591,-28.690435,16.677328,7.713425,9.688532,6.013551,7.1904163,10.113561,-4.967456,-4.1931043,0.083478875,-6.259034,not_gunshot
-286.31165,130.10257,-19.627586,37.014454,3.5569143,17.292261,6.246208,-0.47750813,-0.34478453,6.965453,-0.8032315,-3.1323397,-9.405742,not_gunshot
-295.3255,149.84203,-16.472767,38.81724,5.9445868,13.254259,7.873304,1.3470999,-4.310457,-1.7011575,-6.05767,-0.8923683,-6.112031,not_gunshot
-334.99356,112.14804,-18.812979,-3.3971138,-21.079308,11.683683,-4.6458573,10.623532,-1.5875964,0.17872499,-1.8101454,5.7553754,2.1867445,not_gunshot
-184.5664,110.19847,-17.542099,20.058372,1.307753,9.05699,4.0004663,4.91646,5.0050955,9.388117,-1.6015121,6.799203,0.21910484,not_gunshot
-107.88275,14.80767,0.88286513,8.445195,-12.7351675,3.9848845,-2.0325236,8.604975,-10.769914,-5.118,-10.207042,-9.433888,-1.2471141,not_gunshot
-72.71029,22.023846,1.5314457,4.3049293,-9.052012,-2.238159,-5.9138308,8.893286,-7.360677,-3.3400276,-4.0793667,-9.466623,0.5990525,not_gunshot
-344.68375,131.9996,-3.3583775,30.943905,6.2458935,14.918156,3.759424,9.002955,-0.058952704,5.7254643,-3.6926198,8.539844,-1.3822315,not_gunshot
41.638863,82.59228,3.932769,18.067402,-2.054085,3.4820492,-6.431696,-2.887845,-6.879145,-3.825441,-8.2444105,-2.3939826,-9.637858,not_gunshot
-129.77576,108.1168,-2.4647095,22.09337,9.606959,5.9327297,6.509565,9.828028,1.47516,5.9141297,-4.0876207,4.3737187,-3.0835507,not_gunshot
-90.71349,103.07386,-7.5132213,18.343287,12.00828,6.2535505,2.639165,14.705279,0.9506009,0.30528986,-10.864052,2.9692092,-1.2164718,not_gunshot
-94.11888,106.47654,-6.1299706,20.19358,12.425088,6.7234874,3.1758506,13.045985,-0.767928,-0.29708415,-10.714881,3.2166762,-1.4283197,not_gunshot
-96.19541,106.42357,-5.4568777,18.933573,10.925374,7.7281547,2.9862645,12.634104,-0.42906755,-0.41860098,-9.958333,4.2220526,-1.3470764,not_gunshot
40.364452,63.051765,-45.22343,-10.747593,-27.594599,1.6776818,-11.250577,2.678664,-8.767232,-6.11241,-10.143051,-3.0392923,-10.057903,not_gunshot
-229.24843,68.342316,-40.95986,1.7955418,-11.817996,-14.423221,-15.92724,-1.8180237,-18.856766,-5.627203,-12.967531,-13.85456,-15.639114,not_gunshot
-212.88686,61.64914,-24.435324,19.343649,-9.597543,20.435385,0.5408247,8.862402,1.0076172,-0.9056953,2.433588,7.9307365,4.1627626,not_gunshot
-291.1079,110.48682,-14.391257,-0.4729934,-0.71107465,0.6229239,-6.679928,3.8821237,7.4334455,12.859193,3.9761126,14.107847,7.805821,not_gunshot
-355.04666,95.841705,-26.287655,9.853028,-1.9433148,8.6513815,0.1461624,9.0165825,6.2488885,5.989656,12.468758,8.8791275,-1.2355206,not_gunshot
-494.8848,84.3995,-13.384581,-15.397338,-34.250244,-10.583879,-10.967685,-21.64616,2.7559943,-1.6479541,-2.0820024,14.4500675,5.394729,not_gunshot
-336.02664,109.569145,-2.3645709,4.07699,-15.657931,10.054064,-15.826353,1.6701605,-7.090013,0.23057353,-2.2411697,6.5429277,3.2953715,not_gunshot
-329.97775,69.308586,-40.477547,15.983928,-0.81696045,20.567451,-6.3092523,7.5664344,-10.241775,6.5876145,-1.3461004,-0.3919354,0.5553682,not_gunshot
-117.24953,152.1375,-38.88782,12.999352,-9.929214,1.2479981,-17.114298,13.606841,-10.830416,5.6732855,-6.4496627,6.1094933,-11.190472,not_gunshot
-293.34393,113.371025,-8.98869,23.248747,-2.7080872,4.5430694,-2.7102563,6.901209,-4.0120535,0.33544502,-5.2809486,3.1867146,-3.1476603,not_gunshot
-296.56784,123.520996,-22.1466,9.092739,6.3047094,4.7320323,5.851452,21.529858,7.3109426,5.23299,3.8065488,7.1454215,-0.5883271,not_gunshot
-167.51474,129.4803,-19.202982,3.0259862,-22.293024,18.075718,-18.77524,14.74377,-7.460632,4.216448,-4.656947,-3.7422178,-1.7460845,not_gunshot
-53.318207,66.18599,-4.518198,12.843701,-2.4542317,14.671015,-11.631867,9.500431,-3.06221,10.434003,-5.0401363,5.111116,-5.9594245,not_gunshot
-54.477684,64.74429,-4.8399534,12.401007,-2.6676774,15.161496,-11.163868,9.2495985,-3.5906925,9.815147,-5.4980516,4.543426,-5.467385,not_gunshot
-48.621197,72.01239,-3.1228943,15.54686,0.5797185,17.919191,-11.52039,7.686854,-1.2110727,13.512694,-3.7924252,2.0820758,-3.6819935,not_gunshot
-412.57828,65.3765,20.839712,38.3786,-3.158562,-7.1292353,-6.1930904,2.201143,-12.107642,6.8664284,2.184752,-1.7254615,8.505551,not_gunshot
-190.11595,98.44591,8.892759,14.792659,-2.4068303,12.7189,0.13746265,8.988308,-2.606274,4.2643867,-3.4637313,0.16811232,-1.0494308,not_gunshot
-393.88144,78.026115,-18.065695,42.536064,13.331727,38.033924,4.978608,15.139197,7.1852684,14.2727585,5.2461505,1.5026433,6.8216453,not_gunshot
-359.83188,86.03,-31.439892,34.357285,-0.06852543,36.265396,2.2679791,18.38806,7.918177,3.9004204,9.728705,13.989306,12.436835,not_gunshot
-189.72993,93.37306,-24.733362,27.70494,7.232359,1.010305,4.5178576,-7.7704477,-3.1116695,-2.2536123,-8.66955,6.4145155,12.917186,not_gunshot
-219.41281,-18.71552,-17.270884,0.69913495,6.9362907,22.295305,-6.431079,11.188937,6.1880994,11.985095,-0.62213504,4.7071786,5.6565423,not_gunshot
-281.15952,120.42922,-11.92219,41.39932,7.5239825,13.367582,13.295225,12.959209,7.089259,10.970373,-0.1333525,13.106567,0.81038177,not_gunshot
-292.49405,120.776474,-12.963978,35.40849,8.456219,12.906506,13.593844,11.803905,4.192404,9.209617,0.376695,14.77498,-1.5251731,not_gunshot
-203.55724,148.86172,-7.9337273,36.04063,-4.652936,6.2587714,-5.32004,0.8911418,3.8180852,2.878339,0.6664745,5.9650545,-1.6235633,not_gunshot
-108.49459,147.45943,-24.887636,10.268139,-32.22961,18.741451,-3.0437489,-3.923658,-5.073087,6.726951,-11.050514,-9.883777,-1.0468639,not_gunshot
-125.572556,141.08266,-21.966572,9.922053,-34.07159,20.65918,-7.4477534,-1.699547,-7.7956467,4.74108,-5.698677,-4.0493937,-3.0610416,not_gunshot
-117.209755,141.8917,-20.87814,9.489786,-32.457375,23.0028,-3.985856,-5.0244317,-8.12683,4.267011,-4.758787,-5.643179,-7.788035,not_gunshot
-118.24044,140.0999,-21.668062,11.434295,-30.121367,25.931047,-3.6766396,-1.633731,-10.289377,5.426519,-5.8357315,-4.56788,-3.8536937,not_gunshot
-114.53798,135.99933,-26.164322,8.849181,-30.964075,29.018215,1.5694852,-8.563748,-9.718518,9.16997,-7.083838,-1.4116914,-5.0041947,not_gunshot
-289.33344,217.05003,-30.45754,27.116886,7.0362744,20.998142,13.319224,7.3725576,11.3695135,3.0011873,2.3734384,-2.2017283,0.35392043,not_gunshot
-403.66232,92.84831,-12.073137,19.60435,-19.275423,11.945631,-2.8847933,9.3230715,4.033013,15.585922,2.5377803,8.996807,3.9197059,not_gunshot
-365.46228,101.13118,-9.231575,22.217108,-15.141276,13.335559,-3.0063012,7.621822,0.64558727,7.5603437,5.017174,11.231065,1.5824519,not_gunshot
-287.1321,89.28314,1.9910223,25.510551,-0.94725007,6.0985055,-7.817329,0.82729524,-5.5433617,2.8991327,-1.7181811,0.39641553,-1.3289125,not_gunshot
-176.00375,76.202065,-45.15104,0.16730641,-17.466291,0.8891048,-7.5691752,-8.156612,-13.641818,-4.658156,-7.752393,-6.402299,-15.04688,not_gunshot
-192.27338,77.552666,-33.687103,6.203189,-18.488886,-1.9607012,-5.5659347,-5.8444157,-6.6434865,-6.0085225,-8.985257,-6.082009,-7.912679,not_gunshot
-190.6121,149.21342,-28.441826,10.352109,-13.765471,0.8616689,-13.105661,2.9034154,-5.6686397,13.035734,0.21966557,-1.8118608,-8.518265,not_gunshot
-131.17845,94.501564,2.7106166,29.91165,-9.0600395,18.317366,-0.58186686,2.6338296,-0.04199045,2.1684644,-5.2398844,2.934088,-7.62641,not_gunshot
-236.29655,151.7569,-49.5467,-4.6395187,-4.175483,31.735645,15.194086,2.642795,-10.598761,4.597958,1.7808639,-1.0636835,-11.291669,not_gunshot
-237.39291,159.9516,-39.115364,4.749974,-10.77977,21.995834,5.39635,-0.8424631,-11.747574,6.2953997,1.7538015,-4.1760473,-13.937908,not_gunshot
-256.07825,151.13408,-19.095926,12.330622,-5.797833,19.706875,3.1597261,4.2560987,-4.817495,4.596255,-0.47945076,0.91307867,-8.280288,not_gunshot
-54.08071,102.68493,-16.238894,27.563179,-18.501429,4.5591326,-6.1185775,9.077481,-9.4053135,5.801279,-11.663096,4.0069594,-10.910658,not_gunshot
-29.460243,87.29425,-25.997404,23.499163,-15.884744,7.2621236,-4.938398,11.814689,-3.572953,5.131757,-4.2245092,2.493124,-0.5473035,not_gunshot
-117.87927,122.3679,-6.7198887,25.111456,-17.907885,3.8021336,-9.673002,9.248171,-15.438066,9.343464,-11.524406,6.489078,-14.142232,not_gunshot
-30.447592,88.62107,-18.960812,21.961367,-17.555567,9.276426,-3.5735853,14.328364,-2.3864794,6.3468566,-5.46821,7.1938686,-3.1334338,not_gunshot
-56.904114,100.04393,-29.369797,20.303787,-8.80874,9.941711,-1.5571452,5.227472,-1.356802,6.1597214,-5.121974,8.814363,-2.8714228,not_gunshot
-200.38602,116.200584,-26.628937,28.14333,5.8416605,21.95672,8.191801,16.475224,-0.10308157,8.180048,4.295689,4.706805,3.8928056,not_gunshot
-308.34976,62.654152,-31.82513,-0.30424556,-12.205928,-37.00695,-19.064121,0.42379856,-16.399187,-17.532322,-4.556062,-18.882286,-16.59061,not_gunshot
-138.5112,97.235466,-48.438435,22.143618,-2.4619987,5.806679,17.61863,-2.1653707,0.47771305,8.630517,-18.292929,1.1398662,0.85485166,not_gunshot
-170.1371,94.70148,-91.45695,-40.772484,-15.045081,31.047209,20.01393,2.8361516,7.5202074,23.861923,-1.0850085,-1.6847531,-7.258249,not_gunshot
-216.50468,81.12392,-62.120407,-18.222088,-18.572535,27.829966,7.2426953,-1.0270327,8.893454,31.826904,10.927437,4.0052147,1.2962496,not_gunshot
-82.852005,67.34205,11.844052,27.545027,-5.10801,16.966398,6.559719,10.567518,-1.6912235,5.8415675,5.60223,7.8728476,4.8336287,not_gunshot
-189.88602,-14.175128,22.198109,56.23851,-48.15171,11.1233225,2.3668885,0.8789803,-10.478891,5.7562284,-3.9928129,5.5725975,-3.274737,not_gunshot
-263.97467,84.79566,-15.262248,5.6886754,-38.337387,8.585116,-8.919695,-5.090498,-9.423422,-2.637006,-6.6940165,-3.4724193,-3.2043495,not_gunshot
-66.84066,45.5358,-4.513121,32.349403,-23.037333,-13.282319,-21.186428,-4.068596,-20.117285,-0.46027792,-0.002679316,-13.478788,-13.318466,not_gunshot
-319.90384,77.25738,-24.365042,3.7481003,-10.44667,32.507133,-0.15107633,21.044247,2.6748857,5.995274,-1.0896916,-1.0661478,-10.172517,not_gunshot
-135.50694,138.45912,-47.91743,-15.554958,-1.6097945,-5.378446,-12.349629,2.044611,4.9047565,11.97383,0.8896272,6.737534,1.3209815,not_gunshot
-301.29932,70.116486,-14.191833,4.526804,9.069279,-5.47968,-8.801282,-8.060793,-8.575053,6.3864703,13.942765,22.271448,11.903786,not_gunshot
-283.58353,69.90946,-25.025116,0.21511139,8.342082,-9.129618,-11.405662,-7.0809216,-7.143941,8.547738,17.293036,22.219164,11.750517,not_gunshot
-132.93483,82.35045,20.744333,18.456835,3.3901856,4.6990776,-9.56679,7.4108815,-7.101423,-14.819619,-5.04284,0.18496037,-2.8001134,not_gunshot
-365.86407,16.157372,-29.361895,46.434807,6.013036,4.8439183,1.2269847,12.806234,-0.31853512,7.2921166,0.89216566,6.4893064,0.712248,not_gunshot
-365.65466,82.37873,-49.508144,-22.87722,-9.772177,-15.99809,-13.212218,-7.8062973,-2.0978324,11.792149,17.97955,4.3364935,-17.307772,not_gunshot
-159.05452,58.528587,-33.939953,9.167573,-10.652838,3.3751593,-3.632169,1.3038495,1.1903832,3.1991007,-4.223451,4.254418,-6.984023,not_gunshot
-169.6542,64.7798,-22.194893,14.782943,-2.9494345,11.09654,6.212397,5.063603,5.1047506,4.4364905,-1.1289775,6.7326736,-6.4905896,not_gunshot
-166.9,71.26173,-7.764225,21.069618,7.008584,13.436547,4.237552,1.6875966,8.148781,5.576166,0.66080236,6.278274,-5.942176,not_gunshot
-277.0597,129.68367,-28.320786,14.719079,13.295391,13.840538,1.2368842,0.7178401,-0.82637316,11.917185,8.240964,4.3213253,-6.3275666,not_gunshot
-161.26404,120.401344,-3.4480388,-0.71123433,-15.731276,-10.071888,-19.738012,-8.520753,-15.622137,1.7767227,-17.138533,-0.42127773,-11.001735,not_gunshot
-231.92546,110.61999,-0.3012838,35.824627,0.30190125,14.460384,-9.697923,1.2411695,1.6600338,3.531721,2.4792101,0.48035318,-0.13504544,not_gunshot
-258.27386,119.24082,-3.9267907,34.717796,1.4910614,19.021978,-4.7443376,-4.2021823,1.0739574,1.7640786,-0.103392,0.49503016,-0.6329563,not_gunshot
-478.6118,163.06917,6.5259595,-7.1478715,6.877805,15.256227,8.556109,10.818059,9.964876,15.131043,11.719257,16.584448,9.378887,not_gunshot
-68.46567,136.08975,-26.27665,27.292973,-21.860567,-0.88866514,-3.7340934,-4.9875703,2.8775327,12.673078,-3.8882368,5.7110996,-13.113912,not_gunshot
-105.36192,138.81113,-43.619415,84.1926,-10.523517,44.304108,-0.695104,26.802027,13.641114,1.0918024,15.465012,-13.4648695,15.30601,not_gunshot
-393.0346,81.97718,18.559732,-17.248663,-10.418086,7.3968554,6.6816707,0.0376448,-3.0165548,-2.4384055,1.6454132,6.2991138,3.3048089,not_gunshot
92.159996,76.10222,20.246128,4.392159,1.1241312,2.073974,-24.455416,-1.0341781,-22.134472,10.600728,-13.734962,10.887323,-4.735036,not_gunshot
-437.0728,93.648575,16.326643,36.337784,14.37514,18.688543,23.687443,18.983097,4.5773945,18.78743,10.958511,11.680117,3.2831924,not_gunshot
-251.07419,86.46159,11.53118,21.959126,13.823785,14.740365,5.468777,3.1958325,-7.2128677,-2.4284282,-8.543663,-2.0986793,-6.9367824,not_gunshot
-285.0507,97.66179,23.267685,31.862053,11.825759,7.7635026,-5.710876,4.4555616,-10.04111,-4.6760535,-7.3063207,-6.281716,-11.82145,not_gunshot
-305.7413,114.641884,14.594021,-0.33387628,-1.5699327,5.4395657,6.423579,25.320482,19.464378,13.915036,2.1745143,2.7612019,-3.6622915,not_gunshot
-131.28198,41.30029,2.196645,-4.463422,-18.176767,-9.659708,-12.44451,-10.525104,-14.497052,-1.6507113,-17.760197,-1.421072,-6.009333,not_gunshot
-210.78122,117.19691,-52.665195,-1.391095,-9.219966,20.015001,18.048847,7.9365506,-12.9486475,4.102878,1.3118697,-3.2410104,-6.7174993,not_gunshot
-251.33073,39.964012,-46.93038,19.8421,-32.21346,-13.870863,-15.40149,-0.55895,-5.201679,-23.2808,-11.086313,-6.9438076,-8.042715,not_gunshot
-281.98422,133.50499,-17.53585,-13.972395,-0.52072364,5.0855117,11.663559,3.691972,5.283788,4.5332127,2.9273286,10.799759,7.347158,not_gunshot
-94.20152,53.250095,9.314398,-0.8170295,27.61161,17.863894,-9.672814,9.138832,2.8946908,10.612198,11.237291,26.011385,-6.6792374,not_gunshot
-220.62364,148.67534,-14.152715,15.616759,-2.0014193,-5.7595973,-5.0061283,3.6733344,2.1578104,0.5267783,-7.524677,-5.8742003,-5.4206395,not_gunshot
-203.63297,137.2355,-23.137592,40.942974,-4.998171,2.549032,-0.57890326,1.8471496,10.411605,7.1032586,0.92463124,12.909465,-13.281677,not_gunshot
-268.74988,9.1953745,49.04985,38.531055,-1.0246047,10.062728,-1.4386855,-7.012651,-19.343782,13.326115,-11.936671,2.906908,-1.8574395,not_gunshot
-312.08044,10.515953,39.24166,38.250423,2.0045178,10.056961,-11.481443,17.41974,-14.381574,0.9940988,10.084989,-6.969199,-7.202818,not_gunshot
-214.26157,91.94137,-37.24058,10.060678,-14.325447,7.3979425,-22.987532,11.053466,-9.294523,-1.785845,-1.5194217,5.1560187,-9.0893755,not_gunshot
-280.7482,86.22422,-54.15839,-7.0029025,-21.836365,12.501432,-2.8649073,13.044835,9.908283,10.570542,12.481382,5.3399863,-9.462322,not_gunshot
-150.31036,167.29634,-119.07487,0.21949099,-12.07932,-21.223373,-2.7884166,-21.466589,-9.232275,1.3231013,-10.484319,-12.513845,-3.2105355,not_gunshot
-146.63522,56.175117,4.889372,35.752354,3.6806183,14.459674,9.169399,6.123269,3.6595507,7.1086893,-1.8746717,-2.2306986,-3.3681524,not_gunshot
-175.7873,78.69218,2.622456,29.783646,9.627095,18.121054,5.1327477,10.683065,-1.4935222,6.206496,-1.8282617,-5.5526485,-2.4590414,not_gunshot
-44.74616,61.893093,-20.70241,-14.343667,-32.199554,-4.7953544,-13.5491085,-14.978201,-25.015736,-2.80828,-1.0781182,-0.5981632,-1.3621693,not_gunshot
-456.7183,85.14127,-37.829407,23.579657,12.379517,27.433752,4.3814664,22.05703,5.7543125,9.009652,5.502332,11.646354,-0.966182,not_gunshot
-437.80045,74.08234,-33.854004,28.7709,8.099786,18.917969,11.420449,29.589266,-2.4991257,12.322993,2.7027416,10.93619,6.8569145,not_gunshot
-289.31485,-56.78522,-1.309651,41.483326,-33.19682,-14.508517,39.985756,-12.374198,-8.558393,22.749527,-2.3238342,-4.0576153,6.6145353,not_gunshot
-506.18674,91.122536,-13.381425,29.238207,6.241711,12.215169,7.599263,17.424492,12.504056,14.067368,7.774824,9.3848915,0.8301115,not_gunshot
-43.230785,123.85415,-31.164421,-3.5512505,-1.3937072,18.91728,16.329674,11.876707,1.5431373,9.154506,4.039334,3.2832599,-7.8608823,not_gunshot
-164.76631,105.53088,-4.71359,22.98152,22.870445,19.982872,7.690541,16.81037,-1.7265073,3.1960251,-6.8821445,3.5878446,-11.1568,not_gunshot
-196.41121,89.622894,14.409634,22.13221,16.92074,17.440855,-0.5422336,11.551478,0.025854398,10.347469,-7.4780116,1.5630034,-6.8975267,not_gunshot
-218.16472,59.94237,18.782738,62.59236,6.003735,13.950659,7.399638,13.255838,2.0351405,18.078045,-3.5223567,18.555305,2.6014132,not_gunshot
-49.537807,23.695013,-15.4820595,-2.4656444,8.037611,4.4863873,8.444132,3.495729,-7.0146604,6.666196,-1.121013,-11.477721,3.831094,not_gunshot
-100.34909,66.28773,12.107403,10.660634,-17.747055,-5.4132366,-12.902342,10.33676,-10.255378,-7.3896675,-16.54818,-2.354041,-10.766234,not_gunshot
-428.28943,144.98264,13.825208,21.187418,15.21597,17.271355,9.309428,8.291786,6.033224,6.105234,-1.0188112,6.1963034,-0.35287803,not_gunshot
-450.1099,122.47533,-2.2068815,22.215223,14.842569,16.75273,9.804882,10.382834,1.9692467,5.6143985,1.7510579,7.078502,-0.794539,not_gunshot
-543.23096,129.29623,8.511386,5.241567,-6.2780285,3.3166623,-9.104644,0.8239284,-1.7824636,6.943869,-1.0715095,2.798518,0.011476471,not_gunshot
-231.23764,164.83168,43.81782,38.22218,29.230244,22.611675,13.571616,13.488815,3.3673344,8.259216,0.49060583,0.4527905,-5.31727,not_gunshot
-275.44864,167.08136,37.870552,32.73604,30.32006,24.890453,3.6028209,15.504158,4.8031397,0.72370774,2.658708,5.0859733,-4.0793433,not_gunshot
-79.39995,95.73089,-9.852624,8.560574,-14.9809065,-8.161555,-19.111483,-10.35711,-19.763979,-6.4732537,-5.8997235,-8.647984,-8.858763,not_gunshot
-74.8881,95.17434,-8.721433,-1.3418937,-16.816294,-12.448943,-15.5744705,-12.422624,-16.157478,-4.948,-3.214622,-3.441113,-12.002169,not_gunshot
-222.72115,134.0143,15.080814,-8.097222,5.7628007,18.410389,17.595053,12.386273,-2.717345,-4.3439555,6.763108,1.2031238,8.779427,not_gunshot
-331.05365,95.74721,-82.19752,-50.45684,-25.984425,-16.884493,4.279082,13.328087,10.943782,-0.41015324,4.4218397,6.868674,-10.297024,not_gunshot
